众泰,T600 1.5T,2015款,4.40,10.70,2015-05,2.35,国四,1.5,T,162,L,4,0,2019-5,2019-5,已过期,5,MT
MG6,掀背,2014款,5.11,5.17,2015-01,5.34,国四,1.8,L,133,L,4,0,2021-1,2020-4,2020-4,6,DCT
丰田,凯美瑞,2012款,9.80,21.00,2012-08,12.81,国四,2.0,L,147,L,4,2,2019-8,2019-10,已过期,4,AT
福特,福睿斯,2015款,5.00,10.50,2016-01,3.61,国五,1.5,L,113,L,4,0,2020-1,2020-1,已过期,5,MT
别克,英朗,2013款,5.06,5.54,2013-07,7.96,国四,1.6,L,121,L,4,1,2019-7,2019-7,已过期,6,AT
长安,CS75 2.0L,2014款,5.56,12.90,2016-01,4.65,国五,2.0,L,158,L,4,0,2020-1,2020-1,已过期,6,MT
大众,高尔夫·嘉旅,2016款,11.67,19.50,2017-03,2.57,国五,1.4,T,131,L,4,0,2021-3,2019-8,2019-8,7,DCT
现代,新胜达,2011款,6.80,7.6,2011-06,8.88,国四,2.4,L,174,L,4,0,2019-6,2019-6,已过期,6,AT
凯迪拉克,CT6 28T,2016款,27.61,53.20,2016-08,6.54,国五,2.0,T,276,L,4,1,2020-8,2019-8,已过期,8,AT
雪佛兰,赛欧3,2015款,3.61,8.70,2016-01,8.41,国五,1.5,L,113,L,4,0,2020-1,2019-12,2019-12,5,AMT
标致,408 2.0L,2010款,2.65,14.10,2010-11,9.33,国四,2.0,L,147,L,4,0,2019-11,2019-11,已过期,5,MT
本田,思铂睿,2013款,9.59,27.80,2012-11,5.22,国四,2.4,L,201,L,4,1,2019-11,2020-1,已过期,5,AT
荣威,350 350C,2013款,3.70,10.90,2013-12,4.81,国四,1.5,L,109,L,4,0,2019-12,2019-12,已过期,5,MT
福特,锐界,2015款,16.55,18.61,2016-08,3.37,国五,2.0,T,245,L,4,1,2020-8,2019-8,已过期,6,AT
福特,蒙迪欧,2013款,9.43,10.65,2013-12,4.52,国四,2.0,T,203,L,4,0,2019-12,2019-12,已过期,6,AT
大众,POLO 1.4L,2013款,3.89,9.30,2014-04,2.64,国四,1.4,L,86,L,4,1,2020-4,2020-4,已过期,5,MT
雪佛兰,科鲁兹,2009款,3.55,13.00,2011-08,6.28,国四,1.6,L,117,L,4,0,2019-8,2019-8,已过期,5,MT
奇瑞,艾瑞泽5,2016款,4.00,8.50,2016-05,5.22,国五,1.5,L,116,L,4,0,2020-5,2020-5,已过期,7,CVT
雪佛兰,爱唯欧,2014款,4.05,8.60,2015-01,4.23,国五,1.4,L,103,L,4,0,2021-1,2020-1,已过期,5,MT
福特,福克斯,2012款,2.92,3.09,2012-11,7.37,国四,1.8,L,124,L,4,0,2019-11,2019-11,已过期,5,MT
宝马,X3 sDrive20i(进口),2016款,32.92,45.70,2017-10,1.71,国五,2.0,T,184,L,4,0,2019-10,2019-9,2019-9,8,AT
奥迪,Q3 35,2017款,20.84,30.30,2018-01,2.82,国五,2.0,T,180,L,4,0,2020-1,2020-1,已过期,7,DCT
斯柯达,Yeti 1.4TSI,2014款,8.65,21.80,2015-11,5.21,国四,1.4,T,150,L,4,0,2019-11,2019-10,已过期,7,DCT
福特,翼虎,2013款,10.30,28.50,2014-01,10.83,国四,2.0,T,242,L,4,0,2020-1,2020-1,已过期,6,AT
传祺,GS4 235T,2017款,10.50,15.60,2017-08,3.59,国五,1.5,T,152,L,4,0,2019-8,2019-8,已过期,6,AT
丰田,普拉多,2016款,38.55,42.30,2016-01,3.16,国五,2.7,L,163,L,4,0,2020-1,2019-12,已过期,6,AT
别克,英朗,2013款,5.40,14.90,2013-11,7.89,国四,1.6,L,121,L,4,0,2019-11,2019-11,已过期,5,MT
MG6,掀背,2014款,4.55,14.10,2013-12,8.62,国四,1.8,L,133,L,4,0,2019-12,2020-2,已过期,6,DCT
奥迪,A4L 40,2019款,23.50,32.70,2018-12,0.34,国五,2.0,T,190,L,4,0,2020-12,2019-11,已过期,7,DCT
日产,骐达,2011款,5.36,13.60,2011-10,10.01,国四,1.6,L,126,L,4,0,2019-10,2019-9,已过期,1,CVT
别克,凯越,2011款,2.98,12.80,2011-02,13.92,国四,1.6,L,110,L,4,0,2020-2,2020-2,已过期,4,AT
大众,捷达,2015款,4.65,9.30,2015-09,10.13,国五,1.6,L,110,L,4,0,2019-9,2019-9,已过期,5,MT
现代,全新胜达,2013款,12.30,27.10,2015-01,4.79,国四,2.4,L,189,L,4,2,2021-1,2020-4,已过期,6,AT
荣威,350 1.5L,2012款,2.98,10.60,2012-01,8.31,国四,1.5,L,109,L,4,0,2020-1,2020-1,已过期,4,AT
斯柯达,昕锐,2015款,4.22,9.20,2015-12,5.08,国五,1.6,L,110,L,4,0,2019-12,2020-2,2020-2,5,MT
荣威,350 350S,2013款,3.06,3.24,2014-04,4.37,国四,1.5,L,109,L,4,0,2020-4,2020-4,已过期,5,MT
福特,福克斯,2011款,2.66,12.50,2011-07,11.27,国四,1.8,L,124,L,4,0,2019-7,2019-7,已过期,5,MT
菲亚特,菲翔,2012款,5.05,13.30,2014-10,5.63,国五,1.4,T,120,L,4,0,2020-10,2019-10,已过期,6,DCT
大众,POLO 1.4L,2014款,3.80,8.20,2014-10,7.13,国四,1.4,L,90,L,4,0,2020-10,2019-10,已过期,5,MT
日产,奇骏,2014款,14.32,21.40,2016-03,4.91,国五,2.0,L,150,L,4,0,2020-3,2020-3,已过期,7,CVT
日产,逍客,2010款,5.42,20.50,2010-12,10.13,国四,2.0,L,139,L,4,2,2019-12,2020-1,已过期,6,CVT
大众,捷达,2015款,5.00,9.30,2016-04,4.78,国五,1.6,L,110,L,4,1,2022-4,2020-4,已过期,5,MT
大众,朗逸,2013款,6.60,15.90,2013-03,12.94,国四,1.6,L,105,L,4,1,2020-3,2019-10,已过期,6,AT
启辰,T70X 2.0L,2015款,7.30,14.50,2016-06,2.86,国五,2.0,L,144,L,4,0,2020-6,2019-5,已过期,1,CVT
日产,逍客,2011款,6.98,17.90,2012-01,7.31,国四,2.0,L,144,L,4,1,2020-1,2020-1,已过期,6,CVT
福特,翼虎,2013款,11.09,28.50,2014-06,7.97,国四,2.0,T,242,L,4,1,2020-6,2019-6,已过期,6,AT
大众,朗逸,2011款,3.78,12.20,2012-07,10.13,国四,1.6,L,105,L,4,0,2019-7,2019-7,2019-7,5,MT
本田,CR 2.0L,2012款,11.46,21.00,2013-01,7.59,国四,2.0,L,155,L,4,0,2020-1,2020-1,2020-1,5,AT
长城,M4 1.5L,2014款,3.70,7.00,2014-07,4.09,国四,1.5,L,106,L,4,0,2020-7,2019-7,已过期,5,MT
比亚迪,秦,2014款,8.33,22.80,2015-03,11.69,国五,1.5,T,154,L,4,0,2021-3,2020-2,2020-2,6,DCT
日产,轩逸,2012款,5.30,10.80,2015-10,7.32,国五,1.6,L,117,L,4,0,2019-10,2019-10,已过期,5,MT
大众,POLO 1.4L,2013款,4.00,9.30,2013-12,4.89,国四,1.4,L,86,L,4,2,2019-12,2019-12,已过期,5,MT
欧宝,安德拉,2011款,6.52,7.31,2012-01,7.86,国四,2.4,L,167,L,4,1,2020-1,2019-12,已过期,6,AT
标致,408 1.6L,2010款,2.67,2.93,2011-05,10.23,国四,1.6,L,106,L,4,0,2019-5,2019-5,已过期,5,MT
雪佛兰,科鲁兹,2013款,5.50,14.90,2013-09,3.34,国四,1.8,L,147,L,4,0,2019-9,2019-9,已过期,6,AT
奥迪,A3 Limousine,2015款,15.70,25.40,2016-02,2.11,国五,1.4,T,150,L,4,0,2020-2,2020-2,已过期,7,DCT
传祺,GS4 235T,2017款,9.17,15.60,2017-01,1.85,国五,1.5,T,152,L,4,0,2021-1,2020-1,已过期,6,AT
本田,雅阁,2018款,20.50,24.90,2019-01,0.11,国五,1.5,T,194,L,4,0,2021-1,2020-1,2020-1,1,CVT
福特,蒙迪欧-致胜,2011款,5.60,23.60,2012-12,13.56,国四,2.0,T,203,L,4,0,2019-12,2019-10,已过期,6,DCT
福特,福克斯,2012款,5.22,14.20,2014-05,9.09,国四,1.6,L,125,L,4,0,2020-5,2019-5,2019-5,6,DCT
别克,君越,2012款,9.07,29.90,2013-04,7.89,国四,2.4,L,186,L,4,1,2020-4,2020-3,已过期,6,AT
比亚迪,S7 2.0T,2015款,5.92,6.42,2015-07,2.29,国五,2.0,T,205,L,4,0,2019-7,2019-7,已过期,6,DCT
起亚,K3 1.6L,2016款,6.78,12.90,2017-08,2.72,国五,1.6,L,128,L,4,0,2019-8,2019-8,已过期,6,AT
大众,朗逸,2013款,8.00,15.00,2014-11,6.87,国四,1.6,L,110,L,4,0,2020-11,2019-10,已过期,6,AT
日产,阳光,2011款,4.20,11.20,2011-08,2.69,国四,1.5,L,112,L,4,0,2019-8,2019-8,已过期,1,CVT
大众,途观,2015款,14.00,25.80,2014-09,5.71,国五,1.8,T,160,L,4,0,2020-9,2019-9,已过期,6,AT
荣威,550 550,2012款,2.50,15.20,2011-08,11.64,国四,1.8,L,133,L,4,3,2019-8,2019-7,已过期,5,AT
现代,ix25 1.6L,2015款,9.37,17.00,2015-11,3.61,国四,1.6,L,125,L,4,0,2019-11,2019-11,已过期,6,AT
哈弗,M6 1.5T,2017款,6.50,9.70,2018-02,2.77,国五,1.5,T,150,L,4,0,2020-2,2020-2,已过期,6,MT
日产,逍客,2016款,11.46,18.20,2016-08,4.9,国五,2.0,L,150,L,4,0,2020-8,2019-8,已过期,7,CVT
福特,福克斯,2012款,5.38,5.67,2013-04,6.57,国四,1.6,L,125,L,4,1,2020-4,2020-2,2020-2,6,DCT
大众,朗行,2013款,8.34,15.30,2015-11,4.52,国五,1.6,L,110,L,4,0,2021-1,2019-11,已过期,6,AT
本田,CR 2.4L,2012款,13.00,26.00,2013-01,9.47,国四,2.4,L,190,L,4,0,2020-1,2020-1,已过期,5,AT
别克,君越,2013款,12.50,29.90,2014-04,4.78,国四,2.4,L,186,L,4,1,2020-4,2020-4,已过期,6,AT
本田,CR 2.4L,2010款,9.00,26.00,2011-12,16,国四,2.4,L,170,L,4,0,2019-12,2019-11,2019-11,5,AT
起亚,狮跑,2013款,5.34,5.75,2013-07,7.36,国四,2.0,L,142,L,4,0,2019-7,2019-7,已过期,4,AT
福特,嘉年华,2011款,2.84,2.98,2011-06,5.27,国四,1.5,L,103,L,4,0,2019-6,2019-6,2019-6,4,AT
大众,高尔夫,2011款,6.26,15.20,2012-01,6.42,国四,1.6,L,105,L,4,1,2020-1,2020-1,已过期,7,DCT
本田,锋范,2015款,6.20,8.70,2016-06,6.89,国五,1.5,L,131,L,4,0,2020-6,2019-6,已过期,5,MT
纳智捷, 优6,2015款,6.36,16.30,2016-08,2.58,国五,1.8,T,180,L,4,0,2020-8,2019-7,2019-7,6,AT
福特,福克斯,2012款,3.90,14.40,2013-05,3.94,国四,1.6,L,125,L,4,1,2019-5,2019-5,2019-5,5,MT
日产,天籁,2016款,15.63,20.30,2018-01,3.42,国五,2.0,L,150,L,4,1,2020-1,2020-1,已过期,1,CVT
哈弗,H6 运动版,2014款,5.12,5.59,2014-11,2.84,国四,1.5,T,150,L,4,0,2020-11,2019-11,已过期,6,MT
斯柯达,明锐,2012款,5.06,17.50,2012-04,8.26,国四,1.4,T,131,L,4,0,2020-4,2020-4,已过期,7,DCT
别克,GL8 25S,2017款,23.50,27.10,2017-08,2.44,国四,2.5,L,200,L,4,0,2019-8,2019-8,2019-8,6,AT
宝骏,560 1.8L,2015款,5.20,9.10,2015-09,4.09,国四,1.8,L,137,L,4,0,2019-9,2019-9,已过期,5,MT
标致,307 三厢,2010款,2.60,2.64,2012-01,8.53,国四,1.6,L,106,L,4,2,2020-1,2020-1,已过期,4,AT
传祺,GS4 200T,2015款,7.30,13.70,2016-02,3.55,国五,1.3,T,137,L,4,0,2020-2,2020-2,已过期,7,DCT
哈弗,H6 Coupe,2015款,8.00,15.40,2016-02,4.35,国五,2.0,T,194,L,4,0,2020-2,2020-2,已过期,6,MT
别克,君威,2015款,7.51,8.15,2015-04,11.14,国五,2.0,L,154,L,4,0,2021-4,2020-3,已过期,6,AT
福特,福克斯,2015款,7.30,14.80,2016-01,2.91,国五,1.6,L,125,L,4,0,2020-1,2019-12,2019-12,6,DCT
纳智捷, 优6,2014款,6.20,16.30,2014-12,2.45,国五,1.8,T,158,L,4,0,2020-12,2019-12,已过期,5,AT
雪佛兰,科鲁兹,2013款,5.30,13.00,2014-09,1.97,国四,1.6,L,121,L,4,0,2019-9,2019-9,已过期,5,MT
现代,领动,2016款,9.38,13.00,2018-07,0.92,国五,1.6,L,130,L,4,0,2020-7,2019-7,已过期,6,AT
长安,CS35 1.6L,2015款,4.50,9.00,2015-07,7.34,国四,1.6,L,125,L,4,0,2019-7,2019-7,已过期,5,MT
陆风,X7 2.0T,2015款,8.34,15.20,2015-10,3.38,国五,2.0,T,190,L,4,0,2019-10,2019-10,已过期,8,AT
川汽野马,野马T70,2016款,5.30,11.90,2016-03,2.91,国五,1.8,T,160,L,4,0,2020-3,2020-1,已过期,6,CVT
起亚,狮跑,2012款,6.78,20.00,2013-04,6.02,国四,2.0,L,142,L,4,0,2020-4,2020-4,已过期,4,AT
Jeep,指南者,2015款,10.32,24.10,2015-07,4.58,国五,2.0,L,156,L,4,0,2019-7,2019-6,已过期,6,AT
现代,瑞纳,2010款,4.70,9.40,2014-01,9.14,国四,1.4,L,107,L,4,0,2020-1,2020-2,已过期,4,AT
别克,凯越,2013款,4.20,11.10,2014-01,7.36,国四,1.5,L,113,L,4,0,2020-1,2020-1,已过期,6,AT
别克,凯越,2008款,2.35,2.54,2009-08,6.42,国四,1.6,L,106,L,4,0,2019-8,2019-8,已过期,4,AT
大众,迈腾,2012款,9.86,25.30,2012-10,12.81,国四,1.8,T,160,L,4,0,2019-10,2019-9,已过期,7,DCT
大众,捷达,2013款,4.27,9.60,2013-10,4.97,国四,1.6,L,110,L,4,2,2019-10,2020-1,2020-1,5,MT
斯柯达,速派,2016款,11.26,20.60,2016-09,6.71,国五,1.4,T,150,L,4,1,2020-9,2019-9,已过期,7,DCT
吉利,GX7 1.8L,2012款,2.29,2.53,2013-01,11.16,国四,1.8,L,139,L,4,0,2020-1,2020-1,已过期,5,MT
东风风行,景逸S50,2014款,3.99,8.10,2015-12,4.5,国四,1.5,L,120,L,4,0,2019-12,2019-12,已过期,5,MT
福特,金牛座,2015款,17.80,27.00,2018-11,0.56,国五,2.0,T,245,L,4,0,2020-11,2019-7,2019-7,6,AT
福特,福睿斯,2015款,5.73,10.50,2016-07,3.37,国五,1.5,L,113,L,4,0,2020-7,2019-7,已过期,5,MT
Jeep,指南者,2014款,9.88,26.70,2015-05,5.23,国四,2.4,L,170,L,4,1,2019-5,2019-5,已过期,6,AT
丰田,威驰,2014款,4.80,8.20,2015-12,8.52,国五,1.3,L,99,L,4,0,2019-12,2019-12,已过期,5,MT
宝马,X1 sDrive20i,2012款,13.58,15.52,2014-08,6.41,国四,2.0,T,184,L,4,0,2020-8,2019-5,已过期,8,AT
雪佛兰,迈锐宝,2014款,8.50,20.30,2015-02,8.54,国五,2.0,L,154,L,4,2,2021-2,2019-10,已过期,6,AT
长安,睿骋,2014款,5.80,16.30,2014-10,8.83,国四,1.8,T,177,L,4,0,2020-10,2019-9,已过期,6,AT
DS,5,2014款,9.13,9.42,2014-06,9.11,国四,1.6,T,200,L,4,0,2020-6,2019-5,2019-5,6,AT
起亚,K3 1.6L,2015款,6.57,12.20,2016-02,4.34,国四,1.6,L,128,L,4,0,2020-2,2020-1,已过期,6,AT
奥迪,A6L TFSI,2014款,20.72,22.5,2014-03,7.05,国四,2.0,T,180,L,4,0,2020-3,2020-3,已过期,8,CVT
大众,朗逸,2013款,6.70,13.70,2016-04,7.04,国五,1.6,L,110,L,4,0,2020-4,2020-3,已过期,5,MT
雪佛兰,爱唯欧,2011款,3.20,8.90,2014-05,5.46,国四,1.4,L,103,L,4,0,2020-5,2019-5,已过期,5,MT
日产,天籁,2011款,8.30,21.70,2012-10,8.33,国四,2.0,L,136,L,4,0,2019-10,2019-10,已过期,1,CVT
奇瑞,瑞虎3,2014款,4.00,8.50,2015-08,5.9,国四,1.6,L,126,L,4,0,2019-8,2019-8,已过期,5,MT
东风风行,菱智,2014款,3.80,7.80,2014-11,4.38,国四,1.6,L,113,L,4,0,2020-11,2019-10,已过期,5,MT
奔腾,X80 1.8T,2017款,6.66,15.00,2016-12,4.33,国五,1.8,T,186,L,4,1,2020-12,2019-11,已过期,6,AT
观致,3 两厢,2014款,5.83,18.70,2014-12,6.51,国五,1.6,T,156,L,4,2,2020-12,2019-12,已过期,6,DCT
东风风行,景逸X3,2014款,3.20,8.50,2014-11,5.06,国四,1.5,L,120,L,4,0,2020-11,2019-11,已过期,5,MT
丰田,凯美瑞,2015款,14.00,20.10,2015-05,4.74,国五,2.0,L,167,L,4,0,2021-5,2019-5,已过期,6,AT
大众,朗逸,2013款,7.08,13.70,2016-04,6.27,国五,1.6,L,110,L,4,0,2020-4,已过期,已过期,5,MT
吉利,经典帝豪,2013款,2.95,3.2,2013-08,8.36,国四,1.8,L,139,L,4,1,2019-8,2019-8,已过期,1,CVT
标致,301 1.6L,2014款,3.70,9.20,2015-02,5.39,国五,1.6,L,117,L,4,0,2020-2,2020-2,已过期,5,MT
哈弗,H2 红标,2016款,5.59,6.16,2015-08,5.93,国四,1.5,T,150,L,4,0,2019-8,2019-8,已过期,6,AT
福特,嘉年华,2009款,3.70,11.80,2011-05,4.51,国四,1.5,L,103,L,4,0,2019-5,2020-4,2020-4,4,AT
哈弗,H6 运动版,2014款,6.50,14.00,2015-05,3.73,国四,1.5,T,150,L,4,0,2021-5,2019-7,已过期,6,MT
本田,雅阁,2012款,10.00,23.90,2012-09,5.13,国四,2.4,L,179,L,4,0,2019-9,2019-8,2019-8,5,AT
大众,途观,2012款,10.21,29.50,2012-10,13.13,国四,1.8,T,160,L,4,1,2019-10,2019-10,已过期,6,AT
福特,蒙迪欧,2013款,11.25,20.60,2015-06,5.74,国四,1.5,T,181,L,4,0,2019-6,2019-6,已过期,6,AT
大众,宝来,2014款,5.73,12.60,2014-09,6.81,国四,1.6,L,105,L,4,0,2020-9,2019-9,已过期,5,MT
比亚迪,S7 2.0T,2015款,6.40,15.20,2015-09,9.35,国五,2.0,T,205,L,4,0,2019-9,2019-9,已过期,6,DCT
众泰,T600 1.5T,2015款,4.60,10.70,2015-12,2.51,国五,1.5,T,162,L,4,0,2019-12,2019-11,2019-11,5,MT
丰田,普拉多,2016款,38.85,42.30,2017-11,3.87,国五,2.7,L,163,L,4,0,2019-11,2019-11,2019-11,6,AT
大众,途锐,2014款,33.34,72.50,2014-05,9.03,国五,3.0,T,290,V,6,0,2020-5,2019-5,已过期,8,AT
现代,朗动,2013款,6.36,13.90,2014-09,5.38,国四,1.6,L,128,L,4,0,2020-9,2019-9,已过期,6,AT
大众,桑塔纳,2015款,5.05,9.80,2016-08,3.72,国五,1.6,L,110,L,4,0,2020-8,2019-8,已过期,5,MT
福特,福克斯,2015款,6.20,6.42,2015-09,7.08,国五,1.6,L,125,L,4,1,2019-9,2019-9,已过期,6,DCT
奔腾,X80 2.0L,2013款,5.96,15.80,2014-08,7.59,国四,2.0,L,147,L,4,0,2019-8,2019-8,已过期,6,AT
别克,威朗,2016款,8.86,16.90,2016-06,2.59,国五,1.5,L,118,L,4,0,2020-6,2020-4,2020-4,6,AT
东南,V3菱悦,2015款,2.65,6.20,2015-03,3.72,国五,1.5,L,120,L,4,0,2020-3,2020-3,已过期,5,MT
现代,瑞奕,2014款,4.48,9.50,2014-07,7.71,国四,1.4,L,107,L,4,0,2020-7,2019-7,2019-7,4,AT
丰田,威驰,2014款,4.90,9.10,2014-06,3.58,国四,1.3,L,99,L,4,1,2020-6,2019-6,2020-6,4,AT
海马,S5 1.6L,2015款,4.20,9.30,2015-08,6.16,国四,1.6,L,122,L,4,0,2019-8,2019-7,2019-7,5,MT
荣威,550 550,2012款,3.50,15.20,2012-03,14.52,国四,1.8,L,133,L,4,0,2020-3,2020-3,已过期,5,AT
荣威,350 350C,2010款,2.53,2.77,2010-06,7.37,国四,1.5,L,109,L,4,0,2019-6,2019-5,已过期,4,AT
斯柯达,晶锐,2011款,4.20,11.80,2012-01,5.72,国四,1.6,L,105,L,4,0,2020-1,2020-1,已过期,6,AT
哈弗,H6 升级版,2015款,5.75,11.90,2016-01,3.67,国五,1.5,T,150,L,4,0,2020-1,2019-10,已过期,6,MT
哈弗,H6 升级版,2015款,5.72,11.90,2015-01,3.28,国四,1.5,T,150,L,4,0,2021-1,2020-1,2020-1,6,MT
大众,POLO 1.4L,2014款,5.42,10.70,2014-12,5.16,国四,1.4,L,90,L,4,0,2020-12,2019-12,已过期,6,AT
荣威,950 2.0L,2012款,6.86,18.30,2013-05,4.44,国四,2.0,L,147,L,4,0,2020-5,2019-5,已过期,6,AT
雪佛兰,科鲁兹,2013款,4.32,14.90,2014-01,13.17,国四,1.8,L,147,L,4,0,2020-1,2020-1,已过期,6,AT
别克,凯越,2013款,3.87,11.50,2014-10,3.74,国四,1.5,L,113,L,4,1,2020-10,2019-10,已过期,5,MT
长安,逸动,2012款,3.10,8.70,2013-03,7.39,国四,1.6,L,125,L,4,0,2020-3,2020-3,2020-3,5,MT
英菲尼迪,Q50L 2.0T,2015款,19.80,33.60,2015-09,3.3,国五,2.0,T,211,L,4,0,2019-9,2019-7,已过期,7,AT
标致,2008 1.6L,2014款,5.73,13.20,2014-12,5.77,国五,1.6,L,117,L,4,0,2020-12,2019-12,已过期,4,AT
奔腾,B50 1.6L,2012款,3.40,10.50,2012-09,6.94,国四,1.6,L,103,L,4,0,2019-9,2019-9,已过期,5,MT
奔驰,C C,2015款,23.44,52.00,2015-05,7,国五,2.0,T,211,L,4,0,2021-5,2019-7,2019-7,7,AT
雪佛兰,创酷,2014款,6.88,14.50,2014-07,3.76,国四,1.4,T,140,L,4,0,2020-7,2019-7,已过期,6,AT
日产,天籁,2011款,7.42,26.60,2011-09,11.07,国四,2.5,L,185,V,6,2,2019-9,2019-9,已过期,6,CVT
江淮,瑞风S3,2016款,4.20,8.10,2015-10,1.75,国五,1.5,L,113,L,4,0,2019-10,2019-10,已过期,6,MT
比亚迪,S6 劲悦版,2013款,2.62,2.91,2013-12,3.92,国四,2.0,L,140,L,4,0,2019-12,2019-12,已过期,5,MT
宝骏,730 1.5L,2016款,4.94,7.60,2016-05,4.82,国四,1.5,L,112,L,4,0,2019-5,2019-5,已过期,5,MT
现代,瑞纳,2014款,5.21,9.40,2014-05,1.52,国四,1.4,L,107,L,4,0,2020-5,2019-5,已过期,4,AT
雪铁龙,世嘉,2013款,4.70,11.70,2015-03,9.16,国五,1.6,L,117,L,4,2,2021-3,2020-1,已过期,5,MT
丰田,凯美瑞,2013款,9.54,10.45,2014-10,8.52,国四,2.0,L,147,L,4,0,2020-10,2019-10,已过期,4,AT
大众,CC 2.0TSI,2016款,16.50,33.00,2015-07,2.21,国五,2.0,T,200,L,4,2,2019-7,2019-7,已过期,6,DCT
日产,天籁,2016款,14.20,20.30,2015-12,10.3,国五,2.0,L,150,L,4,1,2019-12,2019-10,已过期,1,CVT
马自达,昂克赛拉,2017款,10.00,13.40,2018-08,0.41,国五,1.5,L,117,L,4,0,2020-8,2019-8,已过期,6,AT
丰田,卡罗拉,2017款,8.25,12.80,2016-04,6.19,国五,1.6,L,122,L,4,0,2020-4,2020-4,已过期,8,CVT
别克,君威,2015款,8.66,19.40,2014-10,4.45,国五,2.0,L,154,L,4,0,2020-10,2019-10,已过期,6,AT
大众,POLO 1.6L,2013款,5.30,12.10,2013-03,4.24,国四,1.6,L,105,L,4,0,2020-3,2019-5,已过期,6,AT
别克,凯越,2011款,3.38,11.40,2011-12,4.12,国四,1.6,L,110,L,4,1,2019-12,2019-12,已过期,4,AT
福特,福克斯,2012款,4.36,4.86,2014-09,8.41,国四,1.6,L,125,L,4,0,2020-9,2019-8,已过期,5,MT
奥迪,Q3 35,2015款,18.50,34.30,2015-06,4.47,国五,2.0,T,170,L,4,0,2019-6,2019-6,已过期,7,DCT
大众,桑塔纳,2013款,5.00,12.40,2013-12,3.81,国四,1.6,L,110,L,4,0,2019-12,2019-12,2019-12,5,MT
福特,翼搏,2013款,5.68,12.20,2015-06,3.28,国四,1.5,L,110,L,4,0,2019-6,2019-6,已过期,6,DCT
大众,帕萨特,2013款,9.38,20.00,2015-09,4.4,国四,1.4,T,131,L,4,0,2019-9,2019-10,已过期,5,MT
大众,桑塔纳,2015款,5.00,9.80,2016-03,8.3,国五,1.6,L,110,L,4,0,2020-3,2020-3,已过期,5,MT
WEY,VV5,2017款,12.80,17.70,2017-12,1.23,国五,2.0,T,197,L,4,0,2019-12,2019-12,已过期,7,DCT
日产,阳光,2011款,2.85,3,2011-06,5.53,国四,1.5,L,112,L,4,0,2019-6,2019-5,已过期,5,MT
福特,福睿斯,2015款,5.84,11.70,2016-06,6.82,国五,1.5,L,113,L,4,0,2020-6,2019-6,已过期,6,AT
大众,高尔夫,2012款,8.00,18.20,2013-06,4.96,国四,1.4,T,131,L,4,1,2020-6,2020-6,已过期,7,DCT
雪佛兰,创酷,2016款,7.30,13.20,2016-09,3.21,国五,1.4,T,140,L,4,0,2020-9,2019-7,已过期,6,AT
海马,S5 1.6L,2014款,4.00,10.20,2014-06,6.13,国四,1.6,L,122,L,4,0,2020-6,2019-6,已过期,5,MT
大众,朗逸,2011款,4.33,4.49,2012-02,7.88,国四,1.6,L,105,L,4,0,2020-2,2020-2,已过期,6,AT
雪佛兰,科帕奇,2014款,8.63,22.80,2014-05,5.05,国四,2.4,L,167,L,4,0,2020-5,2019-4,已过期,6,AT
福特,蒙迪欧-致胜,2011款,7.50,21.10,2013-06,3.42,国四,2.3,L,160,L,4,0,2019-6,2019-6,2019-6,6,AT
哈弗,M6 1.5T,2017款,7.30,11.40,2018-02,0.73,国五,1.5,T,150,L,4,0,2020-2,2020-2,已过期,6,AT
雪佛兰,科帕奇,2012款,7.74,28.60,2013-06,7.37,国四,2.4,L,167,L,4,1,2019-6,2020-4,已过期,6,AT
别克,君威,2014款,10.00,19.40,2015-09,6.94,国五,2.0,L,154,L,4,0,2019-9,2019-9,2019-9,6,AT
大众,探岳,2019款,20.00,23.80,2019-05,0.4,国五,2.0,T,186,L,4,0,2021-5,2020-5,2020-5,7,DCT
江淮,瑞风S3,2014款,4.00,8.10,2015-03,4.6,国四,1.5,L,113,L,4,0,2020-3,2020-3,已过期,6,MT
奥迪,A6L TFSI,2012款,22.19,44.50,2014-03,5.33,国四,2.0,T,180,L,4,0,2020-3,2019-3,已过期,8,CVT
标致,3008 1.6THP,2013款,9.00,23.30,2014-10,8.78,国五,1.6,T,163,L,4,0,2020-10,2019-10,已过期,6,AT
雪佛兰,科鲁兹,2013款,3.80,11.80,2013-11,9.11,国四,1.6,L,121,L,4,1,2019-11,2019-11,已过期,5,MT
别克,君越,2013款,11.12,30.40,2014-02,5.92,国四,2.0,T,254,L,4,2,2020-2,2020-3,已过期,6,AT
雪铁龙,C5 2.0L,2013款,7.30,20.60,2014-04,11.51,国四,2.0,L,147,L,4,0,2020-4,2020-4,已过期,6,AT
启辰,R50 1.6L,2013款,2.50,7.50,2013-11,5.05,国四,1.6,L,117,L,4,0,2019-11,2018-11,2018-11,5,MT
沃尔沃,XC60 T5,2012款,12.50,50.80,2012-03,8.23,国四,2.0,T,240,L,4,0,2020-3,2020-3,已过期,6,DCT
比亚迪,速锐,2015款,3.80,8.30,2015-08,3.7,国五,1.5,L,109,L,4,0,2019-8,2019-8,已过期,5,MT
别克,GL8 3.0L,2014款,18.86,43.40,2015-02,11.57,国五,3.0,L,258,V,6,0,2021-2,2020-2,已过期,6,AT
